plan,nominal_value,abstract_distance,proxy_score,initiation_violation,termination_drift,reachability_gap,boundary_surprise,public_boundary_risk,chain_executability_estimate,true_executability,true_utility,dataset,mode,selector,horizon,seed,N
leap_0->leap_2,6.784929064377434,4.196887827923639,9.046266125993359,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,2,128
leap_0->leap_2,6.784929064377434,4.196887827923639,9.27498163038056,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,2,512
leap_0->leap_2,6.784929064377434,4.196887827923639,9.27498163038056,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,2,512
leap_0->leap_2,6.784929064377434,4.196887827923639,9.376222309021024,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,3,16
leap_0->leap_2,6.784929064377434,4.196887827923639,9.376222309021024,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,3,16
leap_0->leap_2,6.784929064377434,4.196887827923639,9.376222309021024,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,3,128
leap_0->leap_2,6.784929064377434,4.196887827923639,9.376222309021024,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,3,128
leap_0->leap_2,6.784929064377434,4.196887827923639,9.376222309021024,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,3,512
leap_0->leap_2,6.784929064377434,4.196887827923639,9.376222309021024,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,3,512
leap_0->leap_2,6.784929064377434,4.196887827923639,8.873136535016785,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,4,16
leap_0->leap_2,6.784929064377434,4.196887827923639,8.873136535016785,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,4,16
leap_0->leap_2,6.784929064377434,4.196887827923639,9.139867235158404,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,4,128
leap_0->leap_2,6.784929064377434,4.196887827923639,9.139867235158404,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,4,128
leap_0->leap_2,6.784929064377434,4.196887827923639,9.149370916177055,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,4,512
leap_0->leap_2,6.784929064377434,4.196887827923639,9.149370916177055,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,4,512
leap_0->leap_2,6.784929064377434,4.196887827923639,8.987867673268154,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,5,16
leap_0->leap_2,6.784929064377434,4.196887827923639,8.987867673268154,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,5,16
leap_0->leap_2,6.784929064377434,4.196887827923639,9.156621042789837,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,5,128
leap_0->leap_2,6.784929064377434,4.196887827923639,9.156621042789837,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,5,128
leap_0->leap_2,6.784929064377434,4.196887827923639,9.184253095175622,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,5,512
leap_0->leap_2,6.784929064377434,4.196887827923639,9.184253095175622,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,5,512
leap_0->leap_2,6.784929064377434,4.196887827923639,9.084081242771896,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,6,16
leap_0->leap_2,6.784929064377434,4.196887827923639,9.084081242771896,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,6,16
leap_0->leap_2,6.784929064377434,4.196887827923639,9.084081242771896,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,6,128
leap_0->leap_2,6.784929064377434,4.196887827923639,9.084081242771896,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,6,128
leap_0->leap_2,6.784929064377434,4.196887827923639,9.431654757866506,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,6,512
leap_0->leap_2,6.784929064377434,4.196887827923639,9.431654757866506,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,6,512
leap_0->leap_2,6.784929064377434,4.196887827923639,8.86267182411837,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,7,16
leap_0->leap_2,6.784929064377434,4.196887827923639,8.86267182411837,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,7,16
leap_0->leap_2,6.784929064377434,4.196887827923639,9.09559932176322,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,7,128
leap_0->leap_2,6.784929064377434,4.196887827923639,9.09559932176322,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,7,128
leap_0->leap_2,6.784929064377434,4.196887827923639,9.32266200050237,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,raw_bon,2,7,512
leap_0->leap_2,6.784929064377434,4.196887827923639,9.32266200050237,0.0,0.5366361477302819,0.956887827923639,0.10405153382288997,1.405985851696561,0.5210860793253135,0.24306289887875135,1.5691645270742731,horizon_stress,miscalibrated,boundary_sieve,2,7,512
leap_0->leap_2->leap_3->bridge_5,11.979214109691272,7.8041149062687145,15.127497129702926,0.7597929990650231,1.0331531888237204,1.3941149062687141,2.0140865753895905,4.219880985082512,0.15355858094611766,0.00837688659064649,-0.059651481958043956,horizon_stress,miscalibrated,raw_bon,4,0,16
bridge_0->bridge_1->leap_2->leap_4,9.84295157030629,6.684636206940838,12.658764495062735,0.0,1.0843778166391995,0.8272455118371438,0.2730205296500487,1.830848833829178,0.44992118637919415,0.13154728963679574,1.1348136011000352,horizon_stress,miscalibrated,boundary_sieve,4,0,16
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.486089943403048,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,raw_bon,4,0,128
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.486089943403048,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,0,128
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.653967035090368,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,horizon_stress,miscalibrated,raw_bon,4,0,512
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.98696875010557,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,0,512
bridge_0->leap_0->leap_2->leap_3,11.866295632246429,7.484245531373632,14.175001772724462,1.7667088265743867,1.033514118074177,1.345892221435217,4.367459249677193,6.710966243687359,0.05257029216734406,0.0003371478074275165,-0.1559993044453014,horizon_stress,miscalibrated,raw_bon,4,1,16
leap_0->leap_2->local_5->bridge_6,9.56439955327636,6.141134194116253,12.666558428186798,0.0,0.8839476276124629,0.956887827923639,0.25634808085712807,1.7828277911745607,0.4522866971876435,0.08640584288455773,0.6664200050855312,horizon_stress,miscalibrated,boundary_sieve,4,1,16
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.573383585507145,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,horizon_stress,miscalibrated,raw_bon,4,1,128
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.606131783775325,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,1,128
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.573383585507145,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,horizon_stress,miscalibrated,raw_bon,4,1,512
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.887132214382746,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,1,512
leap_0->leap_3->leap_5->bridge_6,11.333822664221268,7.911695954786974,14.391914543175732,1.4313248862632681,1.0875940186204898,1.8616119065351509,2.9290670417571216,5.973824989510182,0.06621563677107307,0.0006613672484001924,-0.15250418089070825,horizon_stress,miscalibrated,raw_bon,4,2,16
leap_0->bridge_2->leap_3->bridge_5,10.148076587835927,7.004669173290729,13.031586015303464,0.0,0.9341769913790827,0.907633953516467,0.27628804828782894,1.7891810803309987,0.4539089986262601,0.12299394769296969,1.0881520010285424,horizon_stress,miscalibrated,boundary_sieve,4,2,16
leap_0->leap_3->leap_5->leap_8,12.629447320459782,9.129088601039438,17.188297556335954,0.5727827777771886,1.1949599662536716,2.6490886010394368,1.6242364992894436,5.101138646305729,0.09691486756807362,0.002552475853188171,-0.12776364067541435,horizon_stress,miscalibrated,raw_bon,4,2,128
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.797113566482928,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,2,128
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.604398864386138,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,horizon_stress,miscalibrated,raw_bon,4,2,512
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.797113566482928,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,2,512
leap_0->leap_3->leap_5->leap_8,12.629447320459782,9.129088601039438,17.10245075422795,0.5727827777771886,1.1949599662536716,2.6490886010394368,1.6242364992894436,5.101138646305729,0.09691486756807362,0.002552475853188171,-0.12776364067541435,horizon_stress,miscalibrated,raw_bon,4,3,16
leap_0->local_2->leap_3->leap_5,10.579914739560204,7.434993840481765,14.155528680219227,0.0,0.9401694065843775,1.8616119065351509,0.2401693797218028,2.676776933295067,0.2886726877098044,0.060571467739571554,0.4808409643346885,horizon_stress,miscalibrated,boundary_sieve,4,3,16
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.569679082518668,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,horizon_stress,miscalibrated,raw_bon,4,3,128
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.593505363018828,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,3,128
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.569679082518668,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,horizon_stress,miscalibrated,raw_bon,4,3,512
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.770720231436623,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,3,512
leap_0->leap_1->leap_5->leap_7,12.533075638726885,9.609113746538615,16.593883485129773,1.883250177034093,1.198890625374602,3.1291137465386134,4.959103315232449,9.038437891446549,0.017508735148121273,5.873313664296508e-05,-0.15926389315595404,horizon_stress,miscalibrated,raw_bon,4,4,16
leap_0->local_2->leap_3->bridge_5,9.427325077510224,6.411015887463081,12.092830887870022,0.0,0.8233234464371104,0.907633953516467,0.2401693797218028,1.6770211098095038,0.4737091863448829,0.1612426543762309,1.3600869191653553,horizon_stress,miscalibrated,boundary_sieve,4,4,16
leap_1->leap_3->leap_5->leap_7,12.668136658032086,9.5277112648788,17.28073191002974,1.2644925318661868,1.2403573978101732,3.0477112648787994,3.2958354658518356,7.294397204552879,0.036773851723191815,0.000135385239289142,-0.15828492128720478,horizon_stress,miscalibrated,raw_bon,4,4,128
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.533004821925996,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,4,128
leap_1->leap_3->leap_5->leap_7,12.668136658032086,9.5277112648788,17.28073191002974,1.2644925318661868,1.2403573978101732,3.0477112648787994,3.2958354658518356,7.294397204552879,0.036773851723191815,0.000135385239289142,-0.15828492128720478,horizon_stress,miscalibrated,raw_bon,4,4,512
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.614383406684492,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,4,512
leap_0->leap_3->leap_5->local_7,10.68781471429438,7.364314329409018,13.90296954666627,0.5393287663496363,0.9704154272526496,1.8616119065351509,1.5320586705928627,4.08003055524551,0.1580407731850734,0.007548720028540367,-0.07932067900487758,horizon_stress,miscalibrated,raw_bon,4,5,16
leap_0->bridge_2->bridge_3->leap_5,9.86734645824471,7.417431885329032,13.534609189614711,0.09574280963711607,0.9820105230183631,1.472607513023573,0.49514817662133653,2.6021746802280696,0.30743698151020105,0.0548006213527696,0.38073671701486045,horizon_stress,miscalibrated,boundary_sieve,4,5,16
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.582311409609044,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,horizon_stress,miscalibrated,raw_bon,4,5,128
leap_0->leap_2->leap_4->bridge_6,11.33523901355778,7.347736435260359,14.718202844309074,0.0,1.129202501008616,1.2976523870085357,0.3377873832603016,2.355693567584198,0.3493170128718491,0.09523284670878111,0.9194870793855433,horizon_stress,miscalibrated,boundary_sieve,4,5,128
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.582311409609044,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,horizon_stress,miscalibrated,raw_bon,4,5,512
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.558557155143955,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,5,512
leap_0->leap_2->bridge_4->leap_6,11.80545816748933,7.627169934395705,15.192376473659223,0.22235589211337536,1.0481992089456311,1.4023233637213828,0.7524980040945025,2.8822461574666205,0.2733781669603225,0.033280282493927664,0.23288898278429052,horizon_stress,miscalibrated,raw_bon,4,6,16
leap_0->bridge_2->leap_3->leap_5,11.300666249885907,8.028647126309412,15.180367025672664,0.0,1.0510229515263498,1.8616119065351509,0.27628804828782894,2.7889369038165617,0.27660669116454817,0.0499473153275252,0.40443794059417304,horizon_stress,miscalibrated,boundary_sieve,4,6,16
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.611772357667157,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,raw_bon,4,6,128
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.611772357667157,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,6,128
leap_0->leap_2->leap_5->leap_7,13.068918451946331,9.530813212520028,17.40092936451737,0.832645754419258,1.1782679740645896,3.050813212520028,2.3376708603928447,6.193018744820305,0.0592961657533288,0.0015999326453563834,-0.13909061072923065,horizon_stress,miscalibrated,raw_bon,4,6,512
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.611772357667157,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,6,512
leap_0->leap_3->leap_6->local_7,10.79905051886347,6.80754922735458,12.973196880363396,1.3063954034089873,0.9919583505305757,1.3048468044807136,3.180408468481712,5.406832052603239,0.09164801328470573,0.0010733606061771193,-0.14840872458893536,horizon_stress,miscalibrated,raw_bon,4,7,16
bridge_0->bridge_1->leap_2->bridge_4,8.977069188467583,6.088718218530262,11.10337742330663,0.0,0.8841663898729384,0.4864809527522471,0.2730205296500487,1.3469533612855173,0.5649329609787858,0.181663513649391,1.4708059310507084,horizon_stress,miscalibrated,boundary_sieve,4,7,16
leap_1->leap_3->leap_5->leap_8,12.47480190374809,9.223463212638878,17.203340647709467,0.7117600353373363,1.2582212272650728,2.7434632126388774,2.0265130999907313,5.641860584150304,0.0768356175081701,0.0005457735858988626,-0.15319158263161345,horizon_stress,miscalibrated,raw_bon,4,7,128
leap_0->leap_2->bridge_4->bridge_5,10.541632700870261,7.1599570834314585,13.737980645724676,0.0,0.909810325520438,1.0051105127571363,0.2704340992317003,1.858485412036235,0.4370624577717864,0.11119003674314398,1.0121245273424926,horizon_stress,miscalibrated,boundary_sieve,4,7,128
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.439721210925352,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,horizon_stress,miscalibrated,raw_bon,4,7,512
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.465143815423517,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,horizon_stress,miscalibrated,boundary_sieve,4,7,512
leap_0->leap_2->bridge_4->leap_5->leap_7->bridge_8,16.936402129621243,12.351453295978155,22.525141250356484,1.453686751899311,1.5583365716446558,3.050813212520028,3.135074960042277,7.636427285136543,0.0304594550265318,0.00012861352831873037,-0.23782174956508453,horizon_stress,miscalibrated,raw_bon,6,0,16
leap_0->leap_2->bridge_4->local_5->local_5->leap_6,13.794234899441964,9.135494570277288,17.604773620962707,0.0,1.288357671979318,1.4023233637213828,0.35846382242838165,2.595894817697216,0.31440213299799796,0.04615571340036631,0.3966827525959741,horizon_stress,miscalibrated,boundary_sieve,6,0,16
leap_0->leap_3->leap_4->leap_5->leap_7->leap_8,18.66871668016264,13.801577906868543,23.73855763056015,3.543590151901766,1.8770284377102882,4.081577906868541,9.424330149484213,15.04852651075985,0.001304809247433955,1.1814405610275156e-07,-0.23999779440208915,horizon_stress,miscalibrated,raw_bon,6,0,128
leap_0->leap_2->leap_4->leap_6->local_8->bridge_8,15.621225505003059,10.422825313492417,20.501274146936023,0.04743555313141923,1.577239993879363,1.7430879228062794,0.5823013260705703,3.3436569368467457,0.225988919619516,0.01958353221934675,0.0659187729829086,horizon_stress,miscalibrated,boundary_sieve,6,0,128
leap_0->leap_3->leap_4->leap_5->leap_7->leap_8,18.66871668016264,13.801577906868543,23.73855763056015,3.543590151901766,1.8770284377102882,4.081577906868541,9.424330149484213,15.04852651075985,0.001304809247433955,1.1814405610275156e-07,-0.23999779440208915,horizon_stress,miscalibrated,raw_bon,6,0,512
leap_0->leap_2->leap_4->leap_6->local_8->bridge_8,15.621225505003059,10.422825313492417,20.501274146936023,0.04743555313141923,1.577239993879363,1.7430879228062794,0.5823013260705703,3.3436569368467457,0.225988919619516,0.01958353221934675,0.0659187729829086,horizon_stress,miscalibrated,boundary_sieve,6,0,512
leap_0->leap_2->bridge_4->bridge_3->leap_6->leap_8,16.789772008249297,11.432435781431188,21.04313713726366,2.2081317362012616,1.6022505178861817,2.1898000582256687,4.057556763423257,8.207654102049709,0.023650353363033522,7.359329116176766e-06,-0.23987643854200572,horizon_stress,miscalibrated,raw_bon,6,1,16
bridge_0->local_1->bridge_2->bridge_4->leap_6->bridge_8,11.506565745510752,8.1217912731883,14.357148290251097,0.3896867928639879,1.2146974111566087,0.44543553579774375,1.220575851246918,2.577982784107628,0.3368110425179028,0.025216756659585005,0.050158268392060945,horizon_stress,miscalibrated,boundary_sieve,6,1,16
leap_0->leap_3->leap_5->leap_8->leap_8->leap_8,18.79086087878203,13.94404199004801,22.757036847674886,5.011032118486508,1.8641563582507104,4.224041990048009,14.094224181164273,19.676442813389464,0.00019359253561789829,9.587266994056828e-10,-0.23999998198469996,horizon_stress,miscalibrated,raw_bon,6,1,128
leap_0->local_2->leap_2->leap_4->leap_6->bridge_8,15.670652980845462,10.392263369536698,20.510750063533393,0.11852230855885654,1.5431641914744483,1.7430879228062794,0.7430256788376179,3.491953879648832,0.2117002941676145,0.017472016540063022,0.033797908074919836,horizon_stress,miscalibrated,boundary_sieve,6,1,128
leap_0->leap_2->leap_4->leap_5->leap_8->leap_8,18.721518303081197,13.59480641386929,23.994263379709615,2.7868642830665262,1.8960641044310051,3.8748064138692886,8.08447326751385,13.239689283671158,0.0029932422902603562,1.6627034372869399e-06,-0.23996887166716624,horizon_stress,miscalibrated,raw_bon,6,1,512
bridge_0->bridge_1->leap_2->leap_4->leap_6->leap_8,16.04484200816028,11.157548437242868,21.246404023242746,0.0,1.7654163957063327,2.0601577421391735,0.5284799366986027,3.712994930451373,0.19023313166994354,0.017250116936656266,0.03677540087093961,horizon_stress,miscalibrated,boundary_sieve,6,1,512
leap_0->leap_2->local_4->local_5->leap_7->leap_8,15.124512511476482,10.854640682698703,19.887454708304247,1.3356677648330857,1.3843655824541208,2.836089269172133,3.8467557222012947,7.637836255940751,0.0333137520015964,0.0002489612868457005,-0.2362345819022289,horizon_stress,miscalibrated,raw_bon,6,2,16
local_0->bridge_1->leap_2->local_5->leap_6->leap_8,13.589003843793682,9.43265130384782,17.729407585819537,0.0,1.4245575464251679,1.7193931830542768,0.4088091618278216,3.038795516229781,0.2559101237907312,0.02156773313614277,0.053084008488960444,horizon_stress,miscalibrated,boundary_sieve,6,2,16
leap_0->leap_1->leap_4->leap_7->leap_6->leap_8,18.490246048714834,13.42058989807336,22.752267234990384,3.983278119083002,1.9203658495640443,3.7005898980733587,9.495668676523687,15.207315841644325,0.0011597319338573484,2.3321816562508432e-08,-0.23999956877387343,horizon_stress,miscalibrated,raw_bon,6,2,128
bridge_0->bridge_1->leap_2->leap_4->leap_6->leap_8,16.04484200816028,11.157548437242868,21.0363942980357,0.0,1.7654163957063327,2.0601577421391735,0.5284799366986027,3.712994930451373,0.19023313166994354,0.017250116936656266,0.03677540087093961,horizon_stress,miscalibrated,boundary_sieve,6,2,128
leap_0->leap_2->leap_4->leap_6->leap_7->leap_8,19.02608886193428,13.342289364054773,24.37951597943003,2.2971106423948537,1.8997431982540318,3.6222893640547733,6.433233795413781,11.439682063869071,0.006361620900351809,8.806105671992922e-06,-0.23983245425095706,horizon_stress,miscalibrated,raw_bon,6,2,512
leap_0->leap_2->leap_4->local_6->bridge_7->bridge_8,14.42784520338186,9.648520270130303,18.652973134434117,0.0,1.3701276699834282,1.2976523870085357,0.4388135302949613,2.6141006983365767,0.3169292531428835,0.06812555574556943,0.7429049726914374,horizon_stress,miscalibrated,boundary_sieve,6,2,512
leap_0->leap_2->leap_4->leap_6->bridge_8->leap_8,17.72018556174504,12.08635813009437,22.575235363092627,1.134840941727423,1.7979547511437426,2.5305646173105654,3.670912937045588,7.363334538167087,0.03964460094743442,0.0003547494925932347,-0.233713773163313,horizon_stress,miscalibrated,raw_bon,6,3,16
